id,type,x,y,z,equivalence_class,stationary,in_degree,out_degree,undirected_degree,in_degree_norm,out_degree_norm,undirected_degree_norm
58,person,7858.031773580784,2789.1360908820097,10.246889749344536,E0,0.0006224038581158983,37,131,89,0.1182108626198083,0.6582914572864321,0.28434504792332266
59,person,3807.111639465657,5813.188934231275,41.42378213453309,E0,0.0010884060627589106,111,87,92,0.3546325878594249,0.4371859296482412,0.2939297124600639
60,person,1762.7440454454456,4790.9368725956465,41.98566896789266,E0,0.0010797364135230396,88,89,90,0.28115015974440893,0.4472361809045226,0.28753993610223644
61,person,1442.95887540299,6836.967103102939,31.16931414496426,E0,0.0012799069264893097,80,80,84,0.25559105431309903,0.4020100502512563,0.268370607028754
62,person,7085.256588422635,7066.78551442634,27.534073588594723,E0,0.0010779558537973087,112,98,115,0.35782747603833864,0.49246231155778897,0.36741214057507987
63,person,2934.554864747938,2498.032393955261,30.91454074598921,E0,0.001304333421071541,121,82,102,0.3865814696485623,0.4120603015075377,0.3258785942492013
64,person,8499.79410226241,8768.448539438778,22.092592115811794,E0,0.0011033795673774187,65,72,77,0.20766773162939298,0.36180904522613067,0.24600638977635783
65,person,488.350633703728,8146.930005459507,15.201054251189555,E0,0.0010953870909764666,45,68,67,0.14376996805111822,0.3417085427135678,0.21405750798722045
66,person,979.5026628663296,2585.085182470206,21.30712021753581,E0,0.0010887246468504184,75,78,84,0.23961661341853036,0.39195979899497485,0.268370607028754
67,person,5193.863752662947,3890.461289596728,30.46288387745791,E0,0.0011178507314460024,142,101,145,0.4536741214057508,0.507537688442211,0.46325878594249204
68,person,4049.037830413159,842.2998119149249,20.150743610552485,E0,0.0008615940144907524,101,120,131,0.3226837060702875,0.6030150753768844,0.4185303514376997
70,person,7385.738306365337,1252.6604836455049,9.807966935510295,E0,0.0006009399837859066,38,144,96,0.12140575079872204,0.7236180904522613,0.30670926517571884
71,person,1824.88473363,1723.7908667974111,20.97375830182212,E0,0.0008446129523457825,83,111,98,0.26517571884984026,0.5577889447236181,0.31309904153354634
72,person,7280.872617015582,9399.87900163643,28.311060814561504,E0,0.0009517356926715234,74,80,86,0.2364217252396166,0.4020100502512563,0.2747603833865815
73,person,1550.88416307929,4347.555638027787,38.58606033988504,E0,0.0011021817446010642,89,80,88,0.28434504792332266,0.4020100502512563,0.28115015974440893
74,person,3740.733892820891,3084.5445736624897,34.7748780690823,E0,0.001010290201845324,147,134,154,0.4696485623003195,0.6733668341708543,0.49201277955271566
75,person,5367.959033300149,8172.970516603447,32.72452513207185,E0,0.001019020885077663,101,94,89,0.3226837060702875,0.4723618090452261,0.28434504792332266
76,person,5427.1929530110065,7868.684498546718,33.191187954976584,E0,0.0010452966334451408,113,97,98,0.3610223642172524,0.48743718592964824,0.31309904153354634
77,person,7582.958420514201,5734.987300123685,17.711040696937367,E0,0.0011339570642345015,91,87,101,0.29073482428115016,0.4371859296482412,0.3226837060702875
78,person,2500.377944626916,3469.7703993627706,37.8705285046819,E0,0.0009919608825126184,123,108,121,0.3929712460063898,0.542713567839196,0.3865814696485623
79,person,1349.2728995455927,8558.049620211115,18.451342017844187,E0,0.0012908640121340493,57,68,74,0.18210862619808307,0.3417085427135678,0.2364217252396166
80,person,2113.6021742765543,2958.108382783937,32.01594756314249,E0,0.0009925848538590624,114,113,114,0.36421725239616615,0.5678391959798995,0.36421725239616615
81,person,6279.122651259105,4084.9188757318666,22.767730609003767,E0,0.0013030750080340243,114,77,116,0.36421725239616615,0.3869346733668342,0.3706070287539936
82,person,6154.539520381366,1708.837558573254,17.472629743283527,E0,0.0009765289238542491,94,114,114,0.3003194888178914,0.5728643216080402,0.36421725239616615
83,person,9760.509202661253,6403.650099129271,6.79126996193435,E0,0.0006498881356178874,20,91,60,0.06389776357827476,0.457286432160804,0.19169329073482427
84,person,4198.556667390878,2185.758443613005,28.132148859933636,E0,0.000971730959274979,126,128,141,0.402555910543131,0.6432160804020101,0.4504792332268371
85,person,9392.146486455633,7783.007769013681,12.846713775042783,E0,0.0007952359488666016,42,90,75,0.134185303514377,0.45226130653266333,0.23961661341853036
86,person,7764.954559742127,283.7257072467858,6.139292215422861,E0,0.0004891007384963995,11,159,83,0.03514376996805112,0.7989949748743719,0.26517571884984026
87,person,4894.10089515098,1936.957490473673,24.54362660464116,E0,0.0010287219668849647,124,114,139,0.3961661341853035,0.5728643216080402,0.4440894568690096
88,person,8347.527982755493,1604.4044730936423,6.397989032623407,E0,0.0005433102346275368,11,152,80,0.03514376996805112,0.7638190954773869,0.25559105431309903
89,person,5965.428438643836,3317.0148233469654,23.51260118639104,E0,0.0011930845864890358,124,95,122,0.3961661341853035,0.47738693467336685,0.38977635782747605
90,person,7573.594154910109,8680.653929480313,29.466057611724786,E0,0.00110637315703445,86,83,90,0.2747603833865815,0.41708542713567837,0.28753993610223644
91,person,3020.341573521784,368.08608678229547,16.573160009266964,E0,0.0007801314356262934,84,107,107,0.268370607028754,0.5376884422110553,0.34185303514376997
92,person,3049.522723154484,7093.593732226547,36.194369723318395,E0,0.0012608718976173067,104,82,101,0.33226837060702874,0.4120603015075377,0.3226837060702875
93,person,3466.0020794591696,433.2031453552454,17.5558358132241,E0,0.0008262892967319229,91,113,113,0.29073482428115016,0.5678391959798995,0.3610223642172524
94,person,6699.593584087949,2663.213116151538,16.989853948106326,E0,0.0010290968305267606,91,97,102,0.29073482428115016,0.48743718592964824,0.3258785942492013
96,person,4753.170703984644,5152.653065027338,35.93919836996264,E0,0.0010441926486096922,122,93,114,0.38977635782747605,0.46733668341708545,0.36421725239616615
97,person,1484.311622477449,5913.537466887356,37.81540271475476,E0,0.0011225581159599565,76,87,90,0.24281150159744408,0.4371859296482412,0.28753993610223644
98,person,8309.345781761114,2192.6219946234683,7.313141809233804,E0,0.0005625537962586992,19,147,85,0.06070287539936102,0.7386934673366834,0.2715654952076677
99,person,7472.407810031918,5934.45957789404,19.28946654733513,E0,0.0011941951125258245,94,84,99,0.3003194888178914,0.4221105527638191,0.31629392971246006
100,person,6211.941702317468,5613.637419587409,26.365658996785843,E0,0.0011434080418067003,122,89,120,0.38977635782747605,0.4472361809045226,0.38338658146964855
101,person,5957.894295027658,152.70613641947926,11.981295400941118,E0,0.0006958174885588521,59,121,98,0.18849840255591055,0.6080402010050251,0.31309904153354634
103,person,3229.246506421855,9189.494814272255,22.893493947961485,E0,0.0009830851316114404,62,91,88,0.19808306709265175,0.457286432160804,0.28115015974440893
104,person,6037.779117364431,8537.321494756297,32.9536880746143,E0,0.0011114873314378227,99,79,94,0.31629392971246006,0.3969849246231156,0.3003194888178914
105,person,1325.579023896407,4810.290694942004,38.043485861597325,E0,0.0011217105259905067,77,80,82,0.24600638977635783,0.4020100502512563,0.26198083067092653
106,person,4037.7506092484914,5394.5229453601105,40.83802879345477,E0,0.0010916974053056692,116,97,96,0.3706070287539936,0.48743718592964824,0.30670926517571884
107,person,2658.1163318626545,5450.369646570112,45.56272722343471,E0,0.001097556285300144,100,97,95,0.3194888178913738,0.48743718592964824,0.3035143769968051
108,person,6645.466954220741,2900.5784404098513,17.86794356214133,E0,0.0010238107604138426,99,107,108,0.31629392971246006,0.5376884422110553,0.3450479233226837
109,person,3936.9390065880248,449.58122928664415,17.795982540623232,E0,0.0008342843257520835,91,119,121,0.29073482428115016,0.5979899497487438,0.3865814696485623
110,person,2444.3711679895696,9752.078241136947,17.167845522027342,E0,0.0008925611342650798,47,82,77,0.1501597444089457,0.4120603015075377,0.24600638977635783
111,person,2317.4271625272227,2379.048326245443,28.149030115870993,E0,0.0009471803187672739,107,114,112,0.34185303514376997,0.5728643216080402,0.35782747603833864
112,person,3387.2969938498186,2135.595433962173,28.68181905407548,E0,0.0010214783649253553,115,110,125,0.36741214057507987,0.5527638190954773,0.3993610223642173
113,person,7519.081918687663,595.1116655133703,7.680455193822073,E0,0.0005336405719340989,25,159,92,0.07987220447284345,0.7989949748743719,0.2939297124600639
115,person,2294.0185937234337,1467.3282712889834,21.39879679961394,E0,0.0008198758613635382,89,116,109,0.28434504792332266,0.5829145728643216,0.34824281150159747
116,person,4246.8641816672025,4518.582933087102,38.73828384313707,E0,0.0010591929017066098,137,111,134,0.43769968051118213,0.5577889447236181,0.4281150159744409
117,person,2253.2581204821,4683.437855510552,44.49503434198962,E0,0.0012647935941458614,110,80,87,0.3514376996805112,0.4020100502512563,0.2779552715654952
118,person,1444.0407552127942,7264.699913870487,27.81219294332869,E0,0.001311769175778743,77,73,78,0.24600638977635783,0.36683417085427134,0.24920127795527156
119,person,3698.094129440098,1557.8748713788027,24.817494928307795,E0,0.0008949771711584313,105,121,131,0.3354632587859425,0.6080402010050251,0.4185303514376997
120,person,8858.022258667981,8522.600197999278,18.797590943905256,E0,0.0009693358895470542,56,84,79,0.17891373801916932,0.4221105527638191,0.2523961661341853
121,person,5803.111518465652,3997.4688204256527,26.19012579325895,E0,0.001171711145139772,127,90,126,0.4057507987220447,0.45226130653266333,0.402555910543131
122,person,7101.170593863738,4080.833012944745,16.78430678192179,E0,0.0011079166000323478,93,91,104,0.2971246006389776,0.457286432160804,0.33226837060702874
123,person,4058.8889054290976,8185.363971855244,30.61861125222475,E0,0.0009408585089928096,74,101,90,0.2364217252396166,0.507537688442211,0.28753993610223644
125,person,6466.660487018239,4381.831367891495,21.888813369949524,E0,0.0011350698265651926,118,90,120,0.3769968051118211,0.45226130653266333,0.38338658146964855
126,person,2169.716566389729,4493.417646416589,43.46028697379165,E0,0.0010734726776383606,108,95,98,0.3450479233226837,0.47738693467336685,0.31309904153354634
127,person,6680.647691743908,2618.217789720483,17.008898474840887,E0,0.00102828786056841,92,96,103,0.2939297124600639,0.4824120603015075,0.329073482428115
128,person,8317.307627349539,3737.485105887276,8.922327792377288,E0,0.0006562668908003845,37,125,85,0.1182108626198083,0.628140703517588,0.2715654952076677
129,person,7420.879847945513,9624.676350475853,26.329388366274657,E0,0.0009133463002145185,68,80,86,0.21725239616613418,0.4020100502512563,0.2747603833865815
130,person,4807.972005165021,2082.206920488645,25.613730936662396,E0,0.0010019906221407247,126,119,142,0.402555910543131,0.5979899497487438,0.4536741214057508
132,person,929.9675973082412,6402.426285119297,29.386035700490805,E0,0.001328300565662938,60,70,73,0.19169329073482427,0.35175879396984927,0.23322683706070288
133,person,6923.869471101085,7812.471265670643,31.522682668939193,E0,0.0010679451410486199,105,95,105,0.3354632587859425,0.47738693467336685,0.3354632587859425
134,person,6028.947702571535,9178.408134762662,30.566690488948108,E0,0.0010538546616178804,88,76,86,0.28115015974440893,0.38190954773869346,0.2747603833865815
135,person,3802.333436235507,9765.95178977592,21.20783417959527,E0,0.0008440149478809631,48,90,81,0.15335463258785942,0.45226130653266333,0.25878594249201275
136,person,5788.736516936221,6962.528039559691,32.065664441215155,E0,0.0010671456080899107,131,95,118,0.4185303514376997,0.47738693467336685,0.3769968051118211
137,person,220.36427349609644,6710.4991826184905,20.133893997517195,E0,0.0013420159835925058,43,55,57,0.13738019169329074,0.27638190954773867,0.18210862619808307
138,person,7256.112925637121,3367.736843613593,14.650360415463105,E0,0.000957519400615233,77,101,100,0.24600638977635783,0.507537688442211,0.3194888178913738
139,person,7684.088603318384,1490.5258383996488,8.970874010442955,E0,0.0005829254452168171,30,146,93,0.09584664536741214,0.7336683417085427,0.2971246006389776
140,person,299.75677513404906,7221.372616925412,18.334246189848496,E0,0.0011174348134332115,42,67,64,0.134185303514377,0.33668341708542715,0.20447284345047922
141,person,7211.014996241318,2293.098066874889,13.050365628450836,E0,0.0009132654163830044,61,86,83,0.19488817891373802,0.4321608040201005,0.26517571884984026
143,person,5100.273992244757,8380.28194060154,31.738152225363788,E0,0.0009931298142696343,91,95,87,0.29073482428115016,0.47738693467336685,0.2779552715654952
144,person,1610.052966225689,1247.1660120085492,16.972279043996085,E0,0.0007856142886793616,77,111,95,0.24600638977635783,0.5577889447236181,0.3035143769968051
145,person,1711.3946112735523,1686.6836947847096,20.138914669254387,E0,0.0008363898355171987,80,111,96,0.25559105431309903,0.5577889447236181,0.30670926517571884
146,person,3089.9501083353975,2302.941372821011,29.65683482768291,E0,0.001084082689520251,115,103,117,0.36741214057507987,0.5175879396984925,0.3738019169329074
147,person,5712.85205609639,7867.547628275001,33.307864442469615,E0,0.0010616167891187218,119,96,104,0.3801916932907348,0.4824120603015075,0.33226837060702874
148,person,997.1985392199612,8049.987104878494,19.14915120012005,E0,0.0011619420887526066,57,72,73,0.18210862619808307,0.36180904522613067,0.23322683706070288
149,person,1421.3356982070236,1445.485595967605,17.129440531965002,E0,0.000791571786237548,74,109,95,0.2364217252396166,0.5477386934673367,0.3035143769968051
150,person,2258.9026007014936,4669.975919872779,44.47419128821638,E0,0.001271266776312064,110,79,87,0.3514376996805112,0.3969849246231156,0.2779552715654952
151,person,705.9685322684262,9256.466769653634,11.913980345919711,E0,0.0010784808991458265,39,61,58,0.12460063897763578,0.3065326633165829,0.1853035143769968
152,person,8339.479818722137,3155.6947281568127,8.226071938963823,E0,0.0006097276192575724,28,146,80,0.08945686900958466,0.7336683417085427,0.25559105431309903
153,person,8911.431478668774,9082.104431480666,17.741986131270856,E0,0.0008802386793136395,53,84,76,0.16932907348242812,0.4221105527638191,0.24281150159744408
154,person,1594.772365324182,821.5057562332528,14.617288042502969,E0,0.0007211126689278416,69,112,95,0.22044728434504793,0.5628140703517588,0.3035143769968051
155,person,1575.8740847318863,8866.871842450879,18.005788208126344,E0,0.0015607892699251084,54,55,68,0.17252396166134185,0.27638190954773867,0.21725239616613418
156,person,8498.627400733325,1046.3381243871706,5.116332892288061,E0,0.00047962332601979155,2,173,77,0.006389776357827476,0.8693467336683417,0.24600638977635783
157,person,3202.818940056421,128.49741494738055,15.441181148356254,E0,0.0007689044864697521,86,109,106,0.2747603833865815,0.5477386934673367,0.33865814696485624
158,person,3846.9642601653463,7919.1053174629615,31.67511003117071,E0,0.0009732460063933033,76,99,94,0.24281150159744408,0.49748743718592964,0.3003194888178914
161,person,1061.3742046335374,3216.129347747915,26.43967929228903,E0,0.0009937648910792393,82,85,89,0.26198083067092653,0.4271356783919598,0.28434504792332266
162,person,3793.7275552839146,4569.309170259801,41.68872716008039,E0,0.0010076830593736203,138,112,111,0.44089456869009586,0.5628140703517588,0.3546325878594249
163,person,5514.5107322111335,9737.06119155603,25.940487659806102,E0,0.0015766164767054872,66,51,66,0.2108626198083067,0.2562814070351759,0.2108626198083067
164,person,6690.359117238894,8948.744575058457,31.882335137344352,E0,0.0011979117970570942,91,69,86,0.29073482428115016,0.34673366834170855,0.2747603833865815
165,person,5012.4604478587335,6179.501231970847,34.37406292695977,E0,0.0012190131000231305,124,82,91,0.3961661341853035,0.4120603015075377,0.29073482428115016
166,person,2282.7588941299905,4600.65568994869,44.33057164910752,E0,0.0011096190745327468,111,89,96,0.3546325878594249,0.4472361809045226,0.30670926517571884
167,person,3528.7828016629765,1871.7831705884269,26.89841077393347,E0,0.0009328900961159355,111,121,127,0.3546325878594249,0.6080402010050251,0.4057507987220447
168,person,2998.9442355338992,9214.112512560445,22.01341511919688,E0,0.0009623605752983444,57,87,80,0.18210862619808307,0.4371859296482412,0.25559105431309903
169,person,597.0514408705618,386.8715762922293,8.641250903006437,E0,0.0006378893538908481,46,110,77,0.14696485623003194,0.5527638190954773,0.24600638977635783
171,person,9925.945838319967,5601.470932163927,4.592583917299046,E0,0.0005354579638396162,4,119,58,0.012779552715654952,0.5979899497487438,0.1853035143769968
172,person,6071.981980190533,1185.901804749494,15.88956328295426,E0,0.00095997515210504,83,110,105,0.26517571884984026,0.5527638190954773,0.3354632587859425
173,person,4822.230273159207,3165.9485280706035,30.51661522761381,E0,0.0011092083599009241,147,112,152,0.4696485623003195,0.5628140703517588,0.48562300319488816
174,person,3897.148319558557,9203.722290703354,24.754997389381348,E0,0.0008981761016671943,62,96,87,0.19808306709265175,0.4824120603015075,0.2779552715654952
175,person,6410.2475257168635,7924.449907170044,33.04961457632341,E0,0.001071357566240235,116,95,109,0.3706070287539936,0.47738693467336685,0.34824281150159747
176,person,143.66981341322082,4032.180527248952,21.367179063262256,E0,0.0008362652310449008,47,89,81,0.1501597444089457,0.4472361809045226,0.25878594249201275
177,person,6255.784465538083,2969.892102647833,20.659966967559985,E0,0.0011066701246540659,117,103,119,0.3738019169329074,0.5175879396984925,0.3801916932907348
178,person,4851.535781584,1969.200323669923,24.872122672987985,E0,0.0010350359708221162,124,113,139,0.3961661341853035,0.5678391959798995,0.4440894568690096
179,person,2972.298698460707,2154.6808521313687,28.369078475560652,E0,0.0010123336338935438,111,110,117,0.3546325878594249,0.5527638190954773,0.3738019169329074
180,person,9313.91241305789,9633.156686722628,12.7049272462344,E0,0.0007412577860328283,39,88,70,0.12460063897763578,0.44221105527638194,0.22364217252396165
181,person,8093.240679627502,1920.804472881834,7.883125040636398,E0,0.0005666386837829648,20,147,91,0.06389776357827476,0.7386934673366834,0.29073482428115016
182,person,2802.122014943054,4912.874319579954,45.82578804940693,E0,0.0011038405715556067,121,101,100,0.3865814696485623,0.507537688442211,0.3194888178913738
183,person,8649.62085595867,2519.326565745935,6.269665750937094,E0,0.0005437923575364947,9,147,73,0.02875399361022364,0.7386934673366834,0.23322683706070288
184,person,3410.824766196844,1258.8844898447503,22.74414271281174,E0,0.000857705124044559,100,120,120,0.3194888178913738,0.6030150753768844,0.38338658146964855
185,person,2841.0454148539266,9852.814689355915,17.964971758050147,E0,0.0008449875495588532,45,84,77,0.14376996805111822,0.4221105527638191,0.24600638977635783
186,person,7889.200318937414,523.8696268076782,6.226776516062314,E0,0.0004901710461021324,11,161,85,0.03514376996805112,0.8090452261306532,0.2715654952076677
187,person,1818.17670616934,8236.400675044944,23.047682720045387,E0,0.001306163781122611,68,76,85,0.21725239616613418,0.38190954773869346,0.2715654952076677
188,person,4919.407631421498,8545.302936687933,30.76407541247023,E0,0.000953423896479141,85,96,88,0.2715654952076677,0.4824120603015075,0.28115015974440893
189,person,5131.944526475769,9147.711992702763,28.55650522502491,E0,0.0008909805477947042,74,87,83,0.2364217252396166,0.4371859296482412,0.26517571884984026
190,person,6391.229503282408,9149.693097328452,31.093993007867873,E0,0.0010884155736203098,87,76,89,0.2779552715654952,0.38190954773869346,0.28434504792332266
192,person,9711.424685211668,9668.33403329083,9.641960032428324,E0,0.0006656558850288621,30,89,67,0.09584664536741214,0.4472361809045226,0.21405750798722045
193,person,9073.402747734655,6433.068199059027,10.7978169527286,E0,0.0007499523763157849,35,99,73,0.11182108626198083,0.49748743718592964,0.23322683706070288
195,person,2246.418780911665,9527.793086791706,17.57790985736123,E0,0.0009599824983924103,47,80,76,0.1501597444089457,0.4020100502512563,0.24281150159744408
196,person,4992.914297990564,1462.4642873076975,21.743582992574908,E0,0.0009221633123538597,112,131,134,0.35782747603833864,0.6582914572864321,0.4281150159744409
197,person,3131.7412849645143,3801.936439827475,40.722858753226966,E0,0.0010488381279201617,138,117,121,0.44089456869009586,0.5879396984924623,0.3865814696485623
198,person,4933.112022628195,3430.142112401793,30.845565176361184,E0,0.0010870550410849243,149,112,150,0.476038338658147,0.5628140703517588,0.4792332268370607
199,person,896.8232027296897,3191.944200695568,24.740459466533142,E0,0.001008679781595836,76,82,83,0.24281150159744408,0.4120603015075377,0.26517571884984026
