id,type,x,y,z,equivalence_class,stationary,in_degree,out_degree,undirected_degree,in_degree_norm,out_degree_norm,undirected_degree_norm
18,person,2124.6873250747,5964.931063841611,42.04840175670811,E0,0.0010772572522289752,77,88,93,0.23839009287925697,0.5086705202312138,0.28792569659442724
19,person,5831.877993743679,8005.030465614983,33.34127911310237,E0,0.0009563489297025577,90,94,93,0.2786377708978328,0.5433526011560693,0.28792569659442724
20,person,142.87917211068702,7292.763358833868,16.628873612022378,E0,0.00098985953805086,37,68,63,0.11455108359133127,0.3930635838150289,0.19504643962848298
21,person,8095.281929657436,5772.877484922084,14.505574979679944,E0,0.0009804088104429492,83,90,96,0.25696594427244585,0.5202312138728323,0.29721362229102166
22,person,4384.160782928004,4080.1818081483434,36.605063182372355,E0,0.0008611650752978934,122,116,118,0.37770897832817335,0.6705202312138728,0.3653250773993808
23,person,4177.229136343885,7528.465665974061,33.73099228127561,E0,0.0008675207777682155,74,105,97,0.22910216718266255,0.6069364161849711,0.30030959752321984
24,person,77.62581865603747,1074.783808761437,8.653670915094073,E0,0.0005738229384649007,36,105,80,0.11145510835913312,0.6069364161849711,0.2476780185758514
25,person,6421.622654824652,1076.7060335973954,13.826930362393073,E0,0.0010326346268787873,89,94,107,0.2755417956656347,0.5433526011560693,0.33126934984520123
26,person,4687.0821026248195,3389.513679523448,32.191985966130105,E0,0.0009403658780707022,134,118,136,0.4148606811145511,0.6820809248554913,0.42105263157894735
27,person,5213.909315683145,6997.917445721297,33.57306036456985,E0,0.0009130552006185903,92,92,95,0.2848297213622291,0.5317919075144508,0.29411764705882354
28,person,3230.5402329144395,7613.7987137966,32.73371267045054,E0,0.0011763811720022239,82,79,91,0.25386996904024767,0.45664739884393063,0.28173374613003094
29,person,3777.705428498862,1011.971887264902,21.308637468346134,E0,0.0007202358930663513,79,120,111,0.24458204334365324,0.6936416184971098,0.34365325077399383
30,person,1216.576766074605,4184.6676284272935,34.47340584369463,E0,0.0012387112965297187,70,62,74,0.21671826625386997,0.3583815028901734,0.22910216718266255
31,person,5160.721001559895,765.7981926053958,17.533544521272333,E0,0.0007993579510744219,95,123,123,0.29411764705882354,0.7109826589595376,0.38080495356037153
32,person,1005.6033429622656,6560.99220567776,29.16227509591852,E0,0.0012119203116838237,63,75,76,0.19504643962848298,0.43352601156069365,0.23529411764705882
33,person,2958.4288645384395,3467.748734375533,38.50827538810188,E0,0.0008504203346178091,106,114,123,0.3281733746130031,0.6589595375722543,0.38080495356037153
34,person,4737.482886706097,8959.10589990646,28.421921234120067,E0,0.0007912483791153018,58,94,87,0.17956656346749225,0.5433526011560693,0.2693498452012384
35,person,9234.911112114083,1871.2463214556708,3.8052902480311697,E0,0.00047626467280695046,12,150,82,0.03715170278637771,0.8670520231213873,0.25386996904024767
36,person,1090.5097531661067,1737.9723129624404,16.884917815032857,E0,0.0006857954745670962,57,106,91,0.17647058823529413,0.6127167630057804,0.28173374613003094
37,person,5092.732587367641,5727.409704158852,33.836591249779346,E0,0.0011880888389876503,92,64,79,0.2848297213622291,0.3699421965317919,0.24458204334365324
38,person,2091.688911054541,8474.636076403465,22.882235744742975,E0,0.0012214181075118282,64,77,80,0.19814241486068113,0.44508670520231214,0.2476780185758514
39,person,9590.738172179785,9733.473129405773,10.31434624740792,E0,0.0006455409850295494,31,85,70,0.09597523219814241,0.4913294797687861,0.21671826625386997
40,person,7420.480856321861,5158.451761619946,16.82779274756927,E0,0.0010066757115506975,102,97,118,0.3157894736842105,0.5606936416184971,0.3653250773993808
41,person,5727.40409407818,7360.949101538219,32.90989869483397,E0,0.000944615635856546,100,96,95,0.30959752321981426,0.5549132947976878,0.29411764705882354
42,person,7892.132850546684,6766.653947194337,20.73357936792393,E0,0.0010703215770727164,87,81,94,0.2693498452012384,0.4682080924855491,0.29102167182662536
43,person,8457.733651265024,7797.214448125867,21.19804076082387,E0,0.0010107737330896506,73,85,89,0.2260061919504644,0.4913294797687861,0.2755417956656347
44,person,5448.825506904089,4739.927628355077,30.23332333746397,E0,0.000949057039175776,108,90,106,0.33436532507739936,0.5202312138728323,0.3281733746130031
45,person,6389.309297331741,9874.380981027787,26.278506991629307,E0,0.0008050186359509113,59,86,83,0.1826625386996904,0.49710982658959535,0.25696594427244585
46,person,4915.473598748452,5502.206752527987,34.939185517070996,E0,0.0009652565395749573,89,81,90,0.2755417956656347,0.4682080924855491,0.2786377708978328
47,person,9526.52016144546,9058.585181663302,12.313919523785833,E0,0.0007133346247909145,38,90,73,0.11764705882352941,0.5202312138728323,0.2260061919504644
48,person,2173.5976046552073,5969.105165233228,42.251214810828905,E0,0.001075820335246112,78,88,93,0.24148606811145512,0.5086705202312138,0.28792569659442724
49,person,8696.557616919976,3243.1221229290572,6.707817121185331,E0,0.0007417911506829431,41,92,81,0.12693498452012383,0.5317919075144508,0.25077399380804954
50,person,2238.3864110815575,7913.162606203492,27.479267740776255,E0,0.0012310314544062345,73,80,86,0.2260061919504644,0.4624277456647399,0.26625386996904027
51,person,3877.672170780083,8492.456287407009,28.664480702094732,E0,0.0009152002618208006,62,97,91,0.19195046439628483,0.5606936416184971,0.28173374613003094
52,person,6550.99768124592,415.9672553853155,10.878068572165787,E0,0.0010733190537329618,76,74,88,0.23529411764705882,0.4277456647398844,0.2724458204334365
53,person,6469.27449485338,1466.592770704328,14.957962087578728,E0,0.0009740507274573111,95,111,116,0.29411764705882354,0.6416184971098265,0.3591331269349845
54,person,7493.298949731232,5342.697790454061,16.893879796704383,E0,0.0010178429823065622,99,98,115,0.3065015479876161,0.5664739884393064,0.3560371517027864
55,person,3427.1050964788574,6422.045225642248,40.32351037846681,E0,0.001137695717775175,84,74,85,0.26006191950464397,0.4277456647398844,0.2631578947368421
56,person,2711.3838991872476,7899.617263821358,29.446727027881693,E0,0.001184049482511647,78,76,86,0.24148606811145512,0.4393063583815029,0.26625386996904027
57,person,7069.067657332953,3342.485355548682,15.844722246616254,E0,0.0010288663503184633,101,106,119,0.3126934984520124,0.6127167630057804,0.3684210526315789
58,person,7858.031773580784,2789.1360908820097,10.246889749344536,E0,0.0009669177350508845,72,98,96,0.22291021671826625,0.5664739884393064,0.29721362229102166
59,person,3807.111639465657,5813.188934231275,41.42378213453309,E0,0.0008958055828671381,82,87,92,0.25386996904024767,0.5028901734104047,0.2848297213622291
60,person,1762.7440454454456,4790.9368725956465,41.98566896789266,E0,0.0009708027398924628,76,89,90,0.23529411764705882,0.5144508670520231,0.2786377708978328
61,person,1442.95887540299,6836.967103102939,31.16931414496426,E0,0.0011899969203862492,78,80,84,0.24148606811145512,0.4624277456647399,0.26006191950464397
62,person,7085.256588422635,7066.78551442634,27.534073588594723,E0,0.0009969643818415154,97,97,108,0.30030959752321984,0.5606936416184971,0.33436532507739936
63,person,2934.554864747938,2498.032393955261,30.91454074598921,E0,0.0011398774369732285,97,82,102,0.30030959752321984,0.47398843930635837,0.3157894736842105
64,person,8499.79410226241,8768.448539438778,22.092592115811794,E0,0.00102895116818721,59,72,74,0.1826625386996904,0.4161849710982659,0.22910216718266255
65,person,488.350633703728,8146.930005459507,15.201054251189555,E0,0.0010297568531281993,44,68,67,0.13622291021671826,0.3930635838150289,0.20743034055727555
66,person,979.5026628663296,2585.085182470206,21.30712021753581,E0,0.0009669351123476804,64,78,84,0.19814241486068113,0.4508670520231214,0.26006191950464397
67,person,5193.863752662947,3890.461289596728,30.46288387745791,E0,0.0009818495685430624,130,101,121,0.4024767801857585,0.5838150289017341,0.3746130030959752
68,person,4049.037830413159,842.2998119149249,20.150743610552485,E0,0.0007834685766804948,81,120,114,0.25077399380804954,0.6936416184971098,0.35294117647058826
70,person,7385.738306365337,1252.6604836455049,9.807966935510295,E0,0.001102824588756224,67,78,79,0.20743034055727555,0.4508670520231214,0.24458204334365324
71,person,1824.88473363,1723.7908667974111,20.97375830182212,E0,0.0007248058232911833,65,111,98,0.20123839009287925,0.6416184971098265,0.30340557275541796
72,person,7280.872617015582,9399.87900163643,28.311060814561504,E0,0.0008608699093192187,59,80,80,0.1826625386996904,0.4624277456647399,0.2476780185758514
73,person,1550.88416307929,4347.555638027787,38.58606033988504,E0,0.0009912756562922012,77,80,88,0.23839009287925697,0.4624277456647399,0.2724458204334365
74,person,3740.733892820891,3084.5445736624897,34.7748780690823,E0,0.000854925245024054,115,134,127,0.3560371517027864,0.7745664739884393,0.3931888544891641
75,person,5367.959033300149,8172.970516603447,32.72452513207185,E0,0.0009160218289213637,73,94,88,0.2260061919504644,0.5433526011560693,0.2724458204334365
76,person,5427.1929530110065,7868.684498546718,33.191187954976584,E0,0.0009175340529976657,79,97,95,0.24458204334365324,0.5606936416184971,0.29411764705882354
77,person,7582.958420514201,5734.987300123685,17.711040696937367,E0,0.0010679735471884441,95,85,98,0.29411764705882354,0.4913294797687861,0.30340557275541796
78,person,2500.377944626916,3469.7703993627706,37.8705285046819,E0,0.0008642242185210227,99,108,120,0.3065015479876161,0.6242774566473989,0.3715170278637771
79,person,1349.2728995455927,8558.049620211115,18.451342017844187,E0,0.0012110242733250408,56,68,74,0.17337461300309598,0.3930635838150289,0.22910216718266255
80,person,2113.6021742765543,2958.108382783937,32.01594756314249,E0,0.0008456994376288497,93,113,113,0.28792569659442724,0.653179190751445,0.3498452012383901
81,person,6279.122651259105,4084.9188757318666,22.767730609003767,E0,0.001172364097868577,105,77,111,0.32507739938080493,0.44508670520231214,0.34365325077399383
82,person,6154.539520381366,1708.837558573254,17.472629743283527,E0,0.0009643656818335249,105,118,126,0.32507739938080493,0.6820809248554913,0.39009287925696595
83,person,9760.509202661253,6403.650099129271,6.79126996193435,E0,0.0007724454285472206,41,83,68,0.12693498452012383,0.4797687861271676,0.21052631578947367
84,person,4198.556667390878,2185.758443613005,28.132148859933636,E0,0.0008295816528031151,100,128,124,0.30959752321981426,0.7398843930635838,0.38390092879256965
85,person,9392.146486455633,7783.007769013681,12.846713775042783,E0,0.0008004435339919564,46,90,77,0.14241486068111456,0.5202312138728323,0.23839009287925697
86,person,7764.954559742127,283.7257072467858,6.139292215422861,E0,0.0008380804453928663,39,67,65,0.12074303405572756,0.3872832369942196,0.20123839009287925
87,person,4894.10089515098,1936.957490473673,24.54362660464116,E0,0.000967438806968238,122,114,130,0.37770897832817335,0.6589595375722543,0.4024767801857585
88,person,8347.527982755493,1604.4044730936423,6.397989032623407,E0,0.0007924177678505417,42,87,74,0.13003095975232198,0.5028901734104047,0.22910216718266255
89,person,5965.428438643836,3317.0148233469654,23.51260118639104,E0,0.0011149945147213567,123,93,119,0.38080495356037153,0.5375722543352601,0.3684210526315789
90,person,7573.594154910109,8680.653929480313,29.466057611724786,E0,0.0010173484419338011,72,82,85,0.22291021671826625,0.47398843930635837,0.2631578947368421
91,person,3020.341573521784,368.08608678229547,16.573160009266964,E0,0.000656370830214977,64,107,99,0.19814241486068113,0.6184971098265896,0.3065015479876161
92,person,3049.522723154484,7093.593732226547,36.194369723318395,E0,0.0011639797828377698,94,82,101,0.29102167182662536,0.47398843930635837,0.3126934984520124
93,person,3466.0020794591696,433.2031453552454,17.5558358132241,E0,0.0006885298639659275,68,113,103,0.21052631578947367,0.653179190751445,0.3188854489164087
94,person,6699.593584087949,2663.213116151538,16.989853948106326,E0,0.0010487223133571763,109,105,115,0.33746130030959753,0.6069364161849711,0.3560371517027864
96,person,4753.170703984644,5152.653065027338,35.93919836996264,E0,0.0008969593390221727,90,93,91,0.2786377708978328,0.5375722543352601,0.28173374613003094
97,person,1484.311622477449,5913.537466887356,37.81540271475476,E0,0.0010397689118871673,71,87,90,0.21981424148606812,0.5028901734104047,0.2786377708978328
98,person,8309.345781761114,2192.6219946234683,7.313141809233804,E0,0.0008303388107537087,51,93,83,0.15789473684210525,0.5375722543352601,0.25696594427244585
99,person,7472.407810031918,5934.45957789404,19.28946654733513,E0,0.0011192961728429453,95,79,95,0.29411764705882354,0.45664739884393063,0.29411764705882354
100,person,6211.941702317468,5613.637419587409,26.365658996785843,E0,0.001030878962778045,104,88,100,0.3219814241486068,0.5086705202312138,0.30959752321981426
101,person,5957.894295027658,152.70613641947926,11.981295400941118,E0,0.0008106751517724715,77,110,104,0.23839009287925697,0.6358381502890174,0.3219814241486068
102,person,9035.304475642395,647.6378178050179,3.2296337854216115,E0,0.0004702005661899817,7,158,83,0.021671826625386997,0.9132947976878613,0.25696594427244585
103,person,3229.246506421855,9189.494814272255,22.893493947961485,E0,0.0009147293550971598,59,91,87,0.1826625386996904,0.5260115606936416,0.2693498452012384
104,person,6037.779117364431,8537.321494756297,32.9536880746143,E0,0.0010051876907861182,78,79,84,0.24148606811145512,0.45664739884393063,0.26006191950464397
105,person,1325.579023896407,4810.290694942004,38.043485861597325,E0,0.001036533307916406,72,80,82,0.22291021671826625,0.4624277456647399,0.25386996904024767
106,person,4037.7506092484914,5394.5229453601105,40.83802879345477,E0,0.0009371673849716892,88,97,96,0.2724458204334365,0.5606936416184971,0.29721362229102166
107,person,2658.1163318626545,5450.369646570112,45.56272722343471,E0,0.000990864429462624,82,97,95,0.25386996904024767,0.5606936416184971,0.29411764705882354
108,person,6645.466954220741,2900.5784404098513,17.86794356214133,E0,0.0010091797223297336,112,107,121,0.34674922600619196,0.6184971098265896,0.3746130030959752
109,person,3936.9390065880248,449.58122928664415,17.795982540623232,E0,0.0007753612635049073,74,119,106,0.22910216718266255,0.6878612716763006,0.3281733746130031
110,person,2444.3711679895696,9752.078241136947,17.167845522027342,E0,0.0008412980026419128,46,82,77,0.14241486068111456,0.47398843930635837,0.23839009287925697
111,person,2317.4271625272227,2379.048326245443,28.149030115870993,E0,0.0008234059189160207,86,114,112,0.26625386996904027,0.6589595375722543,0.34674922600619196
112,person,3387.2969938498186,2135.595433962173,28.68181905407548,E0,0.0008665341492053277,89,110,110,0.2755417956656347,0.6358381502890174,0.34055727554179566
113,person,7519.081918687663,595.1116655133703,7.680455193822073,E0,0.0010387402847642974,54,65,69,0.16718266253869968,0.37572254335260113,0.21362229102167182
115,person,2294.0185937234337,1467.3282712889834,21.39879679961394,E0,0.0007054865774372554,69,116,100,0.21362229102167182,0.6705202312138728,0.30959752321981426
116,person,4246.8641816672025,4518.582933087102,38.73828384313707,E0,0.0008639394415742511,102,111,107,0.3157894736842105,0.6416184971098265,0.33126934984520123
117,person,2253.2581204821,4683.437855510552,44.49503434198962,E0,0.0011221869531556966,91,80,87,0.28173374613003094,0.4624277456647399,0.2693498452012384
118,person,1444.0407552127942,7264.699913870487,27.81219294332869,E0,0.0012288061320227077,76,73,78,0.23529411764705882,0.42196531791907516,0.24148606811145512
119,person,3698.094129440098,1557.8748713788027,24.817494928307795,E0,0.0007486170037454906,83,121,115,0.25696594427244585,0.6994219653179191,0.3560371517027864
120,person,8858.022258667981,8522.600197999278,18.797590943905256,E0,0.0008969612224153363,53,80,78,0.16408668730650156,0.4624277456647399,0.24148606811145512
121,person,5803.111518465652,3997.4688204256527,26.19012579325895,E0,0.0010679894221539503,117,88,119,0.3622291021671827,0.5086705202312138,0.3684210526315789
122,person,7101.170593863738,4080.833012944745,16.78430678192179,E0,0.0010640748011637806,100,92,110,0.30959752321981426,0.5317919075144508,0.34055727554179566
123,person,4058.8889054290976,8185.363971855244,30.61861125222475,E0,0.0008774712966206622,65,101,90,0.20123839009287925,0.5838150289017341,0.2786377708978328
124,person,9037.16467358602,113.8315737856266,2.7003022007971524,E0,0.0004648866153640575,2,173,83,0.006191950464396285,1.0,0.25696594427244585
125,person,6466.660487018239,4381.831367891495,21.888813369949524,E0,0.0010405737104864324,108,87,115,0.33436532507739936,0.5028901734104047,0.3560371517027864
126,person,2169.716566389729,4493.417646416589,43.46028697379165,E0,0.0009528185486463457,90,95,98,0.2786377708978328,0.5491329479768786,0.30340557275541796
127,person,6680.647691743908,2618.217789720483,17.008898474840887,E0,0.0010466967941563249,109,104,116,0.33746130030959753,0.6011560693641619,0.3591331269349845
128,person,8317.307627349539,3737.485105887276,8.922327792377288,E0,0.0013557732744361364,68,62,72,0.21052631578947367,0.3583815028901734,0.22291021671826625
129,person,7420.879847945513,9624.676350475853,26.329388366274657,E0,0.0008290358745380103,56,80,80,0.17337461300309598,0.4624277456647399,0.2476780185758514
130,person,4807.972005165021,2082.206920488645,25.613730936662396,E0,0.0009407947125162393,122,119,131,0.37770897832817335,0.6878612716763006,0.4055727554179567
131,person,8431.404572285515,385.7355942414353,4.378883817401767,E0,0.0005062327172432702,18,144,87,0.05572755417956656,0.8323699421965318,0.2693498452012384
132,person,929.9675973082412,6402.426285119297,29.386035700490805,E0,0.001242480220873643,58,70,72,0.17956656346749225,0.4046242774566474,0.22291021671826625
133,person,6923.869471101085,7812.471265670643,31.522682668939193,E0,0.000980377272506037,90,95,101,0.2786377708978328,0.5491329479768786,0.3126934984520124
134,person,6028.947702571535,9178.408134762662,30.566690488948108,E0,0.0009330429756590625,70,76,84,0.21671826625386997,0.4393063583815029,0.26006191950464397
135,person,3802.333436235507,9765.95178977592,21.20783417959527,E0,0.0007951820061026886,47,90,81,0.14551083591331268,0.5202312138728323,0.25077399380804954
136,person,5788.736516936221,6962.528039559691,32.065664441215155,E0,0.0009412292031308292,99,95,97,0.3065015479876161,0.5491329479768786,0.30030959752321984
137,person,220.36427349609644,6710.4991826184905,20.133893997517195,E0,0.0012575635275605761,42,55,57,0.13003095975232198,0.3179190751445087,0.17647058823529413
138,person,7256.112925637121,3367.736843613593,14.650360415463105,E0,0.0010008463685336542,99,106,115,0.3065015479876161,0.6127167630057804,0.3560371517027864
139,person,7684.088603318384,1490.5258383996488,8.970874010442955,E0,0.0009653196523784515,63,85,81,0.19504643962848298,0.4913294797687861,0.25077399380804954
140,person,299.75677513404906,7221.372616925412,18.334246189848496,E0,0.0010498923644365308,41,67,63,0.12693498452012383,0.3872832369942196,0.19504643962848298
141,person,7211.014996241318,2293.098066874889,13.050365628450836,E0,0.0010376351561559537,94,101,107,0.29102167182662536,0.5838150289017341,0.33126934984520123
143,person,5100.273992244757,8380.28194060154,31.738152225363788,E0,0.0008774176391228638,69,95,87,0.21362229102167182,0.5491329479768786,0.2693498452012384
144,person,1610.052966225689,1247.1660120085492,16.972279043996085,E0,0.0006756200502090429,62,111,92,0.19195046439628483,0.6416184971098265,0.2848297213622291
145,person,1711.3946112735523,1686.6836947847096,20.138914669254387,E0,0.0007194148943709819,63,111,95,0.19504643962848298,0.6416184971098265,0.29411764705882354
146,person,3089.9501083353975,2302.941372821011,29.65683482768291,E0,0.0009340627807482501,92,103,107,0.2848297213622291,0.5953757225433526,0.33126934984520123
147,person,5712.85205609639,7867.547628275001,33.307864442469615,E0,0.0009414486882945227,89,96,90,0.2755417956656347,0.5549132947976878,0.2786377708978328
148,person,997.1985392199612,8049.987104878494,19.14915120012005,E0,0.0010912752277013986,56,72,73,0.17337461300309598,0.4161849710982659,0.2260061919504644
149,person,1421.3356982070236,1445.485595967605,17.129440531965002,E0,0.0006834518704384243,60,109,95,0.18575851393188855,0.630057803468208,0.29411764705882354
150,person,2258.9026007014936,4669.975919872779,44.47419128821638,E0,0.001127801122949951,91,79,87,0.28173374613003094,0.45664739884393063,0.2693498452012384
151,person,705.9685322684262,9256.466769653634,11.913980345919711,E0,0.001014372691494216,38,61,58,0.11764705882352941,0.35260115606936415,0.17956656346749225
152,person,8339.479818722137,3155.6947281568127,8.226071938963823,E0,0.0008798568768579234,59,98,87,0.1826625386996904,0.5664739884393064,0.2693498452012384
153,person,8911.431478668774,9082.104431480666,17.741986131270856,E0,0.0008287089372283022,48,81,75,0.14860681114551083,0.4682080924855491,0.23219814241486067
154,person,1594.772365324182,821.5057562332528,14.617288042502969,E0,0.0006175289465511753,55,112,88,0.17027863777089783,0.6473988439306358,0.2724458204334365
155,person,1575.8740847318863,8866.871842450879,18.005788208126344,E0,0.0014615275986460644,53,55,68,0.16408668730650156,0.3179190751445087,0.21052631578947367
156,person,8498.627400733325,1046.3381243871706,5.116332892288061,E0,0.0005714356990814411,27,121,82,0.08359133126934984,0.6994219653179191,0.25386996904024767
157,person,3202.818940056421,128.49741494738055,15.441181148356254,E0,0.0006427059546870123,64,109,100,0.19814241486068113,0.630057803468208,0.30959752321981426
158,person,3846.9642601653463,7919.1053174629615,31.67511003117071,E0,0.0009073459507247766,67,99,94,0.20743034055727555,0.5722543352601156,0.29102167182662536
159,person,8545.254429140214,248.06576184789657,3.898860409425267,E0,0.0004782661496322747,14,160,88,0.043343653250773995,0.9248554913294798,0.2724458204334365
160,person,9974.981182402244,4228.877139584247,3.166008708472326,E0,0.0004936628528948867,6,128,70,0.018575851393188854,0.7398843930635838,0.21671826625386997
161,person,1061.3742046335374,3216.129347747915,26.43967929228903,E0,0.0008914511280328544,71,85,89,0.21981424148606812,0.4913294797687861,0.2755417956656347
162,person,3793.7275552839146,4569.309170259801,41.68872716008039,E0,0.0008656186995694367,107,112,110,0.33126934984520123,0.6473988439306358,0.34055727554179566
163,person,5514.5107322111335,9737.06119155603,25.940487659806102,E0,0.0014554855771515666,56,51,65,0.17337461300309598,0.2947976878612717,0.20123839009287925
164,person,6690.359117238894,8948.744575058457,31.882335137344352,E0,0.0010853510629139761,72,69,79,0.22291021671826625,0.3988439306358382,0.24458204334365324
165,person,5012.4604478587335,6179.501231970847,34.37406292695977,E0,0.0010244893334319756,90,82,88,0.2786377708978328,0.47398843930635837,0.2724458204334365
166,person,2282.7588941299905,4600.65568994869,44.33057164910752,E0,0.0009837167560289113,92,89,96,0.2848297213622291,0.5144508670520231,0.29721362229102166
167,person,3528.7828016629765,1871.7831705884269,26.89841077393347,E0,0.0007849399583040901,87,121,114,0.2693498452012384,0.6994219653179191,0.35294117647058826
168,person,2998.9442355338992,9214.112512560445,22.01341511919688,E0,0.0009050232087973808,56,87,80,0.17337461300309598,0.5028901734104047,0.2476780185758514
169,person,597.0514408705618,386.8715762922293,8.641250903006437,E0,0.0005696168048400405,40,108,79,0.1238390092879257,0.6242774566473989,0.24458204334365324
171,person,9925.945838319967,5601.470932163927,4.592583917299046,E0,0.0005871052288886708,30,113,70,0.09287925696594428,0.653179190751445,0.21671826625386997
172,person,6071.981980190533,1185.901804749494,15.88956328295426,E0,0.0009683466942186889,98,114,119,0.30340557275541796,0.6589595375722543,0.3684210526315789
173,person,4822.230273159207,3165.9485280706035,30.51661522761381,E0,0.0009724782852856895,135,112,133,0.4179566563467492,0.6473988439306358,0.4117647058823529
174,person,3897.148319558557,9203.722290703354,24.754997389381348,E0,0.0008333738085837168,57,96,87,0.17647058823529413,0.5549132947976878,0.2693498452012384
175,person,6410.2475257168635,7924.449907170044,33.04961457632341,E0,0.0009556122240514476,94,95,101,0.29102167182662536,0.5491329479768786,0.3126934984520124
176,person,143.66981341322082,4032.180527248952,21.367179063262256,E0,0.0007849403742651897,45,89,81,0.1393188854489164,0.5144508670520231,0.25077399380804954
177,person,6255.784465538083,2969.892102647833,20.659966967559985,E0,0.0010410246413128292,120,103,125,0.3715170278637771,0.5953757225433526,0.38699690402476783
178,person,4851.535781584,1969.200323669923,24.872122672987985,E0,0.0009534445851427642,121,113,128,0.3746130030959752,0.653179190751445,0.39628482972136225
179,person,2972.298698460707,2154.6808521313687,28.369078475560652,E0,0.0008702077830778583,88,110,107,0.2724458204334365,0.6358381502890174,0.33126934984520123
180,person,9313.91241305789,9633.156686722628,12.7049272462344,E0,0.000702158060710046,36,86,72,0.11145510835913312,0.49710982658959535,0.22291021671826625
181,person,8093.240679627502,1920.804472881834,7.883125040636398,E0,0.0008596423150582198,55,93,87,0.17027863777089783,0.5375722543352601,0.2693498452012384
182,person,2802.122014943054,4912.874319579954,45.82578804940693,E0,0.0009521954525833977,99,101,100,0.3065015479876161,0.5838150289017341,0.30959752321981426
183,person,8649.62085595867,2519.326565745935,6.269665750937094,E0,0.0007478489184508554,43,98,80,0.13312693498452013,0.5664739884393064,0.2476780185758514
184,person,3410.824766196844,1258.8844898447503,22.74414271281174,E0,0.0007333577112847236,79,120,107,0.24458204334365324,0.6936416184971098,0.33126934984520123
185,person,2841.0454148539266,9852.814689355915,17.964971758050147,E0,0.0007969340365901988,44,84,77,0.13622291021671826,0.48554913294797686,0.23839009287925697
186,person,7889.200318937414,523.8696268076782,6.226776516062314,E0,0.0008494302455434181,37,65,61,0.11455108359133127,0.37572254335260113,0.18885448916408668
187,person,1818.17670616934,8236.400675044944,23.047682720045387,E0,0.0012245640292412457,67,76,85,0.20743034055727555,0.4393063583815029,0.2631578947368421
188,person,4919.407631421498,8545.302936687933,30.76407541247023,E0,0.0008405743801124562,63,96,88,0.19504643962848298,0.5549132947976878,0.2724458204334365
189,person,5131.944526475769,9147.711992702763,28.55650522502491,E0,0.0008266904846526888,60,87,83,0.18575851393188855,0.5028901734104047,0.25696594427244585
190,person,6391.229503282408,9149.693097328452,31.093993007867873,E0,0.0009636975070056954,71,76,85,0.21981424148606812,0.4393063583815029,0.2631578947368421
