id,type,x,y,z,equivalence_class,stationary,in_degree,out_degree,undirected_degree,in_degree_norm,out_degree_norm,undirected_degree_norm
55,person,3427.1050964788574,6422.045225642248,40.32351037846681,E0,0.0011483148824761348,88,74,85,0.2732919254658385,0.44047619047619047,0.2639751552795031
56,person,2711.3838991872476,7899.617263821358,29.446727027881693,E0,0.0011926559421078738,78,76,86,0.2422360248447205,0.4523809523809524,0.2670807453416149
57,person,7069.067657332953,3342.485355548682,15.844722246616254,E0,0.0010100540437602442,100,106,117,0.3105590062111801,0.6309523809523809,0.36335403726708076
58,person,7858.031773580784,2789.1360908820097,10.246889749344536,E0,0.0008944816957723901,64,101,96,0.19875776397515527,0.6011904761904762,0.2981366459627329
59,person,3807.111639465657,5813.188934231275,41.42378213453309,E0,0.000917468858790926,88,87,92,0.2732919254658385,0.5178571428571429,0.2857142857142857
60,person,1762.7440454454456,4790.9368725956465,41.98566896789266,E0,0.000987904869321663,80,89,90,0.2484472049689441,0.5297619047619048,0.2795031055900621
61,person,1442.95887540299,6836.967103102939,31.16931414496426,E0,0.0011986112498014426,78,80,84,0.2422360248447205,0.47619047619047616,0.2608695652173913
62,person,7085.256588422635,7066.78551442634,27.534073588594723,E0,0.0010063532103731124,101,97,109,0.3136645962732919,0.5773809523809523,0.3385093167701863
63,person,2934.554864747938,2498.032393955261,30.91454074598921,E0,0.0011648814579964615,101,82,102,0.3136645962732919,0.4880952380952381,0.3167701863354037
64,person,8499.79410226241,8768.448539438778,22.092592115811794,E0,0.0010374710773351893,58,72,74,0.18012422360248448,0.42857142857142855,0.22981366459627328
65,person,488.350633703728,8146.930005459507,15.201054251189555,E0,0.0010365758169266273,44,68,67,0.13664596273291926,0.40476190476190477,0.2080745341614907
66,person,979.5026628663296,2585.085182470206,21.30712021753581,E0,0.0009750351149065719,66,78,84,0.20496894409937888,0.4642857142857143,0.2608695652173913
67,person,5193.863752662947,3890.461289596728,30.46288387745791,E0,0.0009924459827958384,134,101,131,0.4161490683229814,0.6011904761904762,0.40683229813664595
68,person,4049.037830413159,842.2998119149249,20.150743610552485,E0,0.000797332360861119,92,120,118,0.2857142857142857,0.7142857142857143,0.36645962732919257
70,person,7385.738306365337,1252.6604836455049,9.807966935510295,E0,0.0010564821946586014,60,75,72,0.18633540372670807,0.44642857142857145,0.2236024844720497
71,person,1824.88473363,1723.7908667974111,20.97375830182212,E0,0.0007406724960235896,69,111,98,0.21428571428571427,0.6607142857142857,0.30434782608695654
72,person,7280.872617015582,9399.87900163643,28.311060814561504,E0,0.0008690782781235261,62,80,82,0.19254658385093168,0.47619047619047616,0.2546583850931677
73,person,1550.88416307929,4347.555638027787,38.58606033988504,E0,0.0009998409395422317,80,80,88,0.2484472049689441,0.47619047619047616,0.2732919254658385
74,person,3740.733892820891,3084.5445736624897,34.7748780690823,E0,0.0008674430635095787,124,134,132,0.38509316770186336,0.7976190476190477,0.40993788819875776
75,person,5367.959033300149,8172.970516603447,32.72452513207185,E0,0.0009362135868699311,78,94,88,0.2422360248447205,0.5595238095238095,0.2732919254658385
76,person,5427.1929530110065,7868.684498546718,33.191187954976584,E0,0.0009386655419753394,83,97,95,0.2577639751552795,0.5773809523809523,0.2950310559006211
77,person,7582.958420514201,5734.987300123685,17.711040696937367,E0,0.0010580597726536016,97,86,105,0.30124223602484473,0.5119047619047619,0.32608695652173914
78,person,2500.377944626916,3469.7703993627706,37.8705285046819,E0,0.0008839250786070419,102,108,120,0.3167701863354037,0.6428571428571429,0.37267080745341613
79,person,1349.2728995455927,8558.049620211115,18.451342017844187,E0,0.0012195715241264434,56,68,74,0.17391304347826086,0.40476190476190477,0.22981366459627328
80,person,2113.6021742765543,2958.108382783937,32.01594756314249,E0,0.0008531348956538822,95,113,113,0.2950310559006211,0.6726190476190477,0.35093167701863354
81,person,6279.122651259105,4084.9188757318666,22.767730609003767,E0,0.0011842771156280216,109,77,113,0.3385093167701863,0.4583333333333333,0.35093167701863354
82,person,6154.539520381366,1708.837558573254,17.472629743283527,E0,0.0009710513137281011,105,119,125,0.32608695652173914,0.7083333333333334,0.38819875776397517
83,person,9760.509202661253,6403.650099129271,6.79126996193435,E0,0.0006581327320777149,36,112,72,0.11180124223602485,0.6666666666666666,0.2236024844720497
84,person,4198.556667390878,2185.758443613005,28.132148859933636,E0,0.0008688435436789831,111,128,129,0.3447204968944099,0.7619047619047619,0.40062111801242234
85,person,9392.146486455633,7783.007769013681,12.846713775042783,E0,0.0008052773070972138,46,89,76,0.14285714285714285,0.5297619047619048,0.2360248447204969
86,person,7764.954559742127,283.7257072467858,6.139292215422861,E0,0.0006050905204412469,30,111,78,0.09316770186335403,0.6607142857142857,0.2422360248447205
87,person,4894.10089515098,1936.957490473673,24.54362660464116,E0,0.000979150470366471,125,114,140,0.38819875776397517,0.6785714285714286,0.43478260869565216
88,person,8347.527982755493,1604.4044730936423,6.397989032623407,E0,0.0006383328084201344,31,113,80,0.09627329192546584,0.6726190476190477,0.2484472049689441
89,person,5965.428438643836,3317.0148233469654,23.51260118639104,E0,0.0011508941515664618,127,93,124,0.3944099378881988,0.5535714285714286,0.38509316770186336
90,person,7573.594154910109,8680.653929480313,29.466057611724786,E0,0.0010384327823404057,75,82,87,0.2329192546583851,0.4880952380952381,0.2701863354037267
91,person,3020.341573521784,368.08608678229547,16.573160009266964,E0,0.0006759470938696717,68,107,103,0.2111801242236025,0.6369047619047619,0.3198757763975155
92,person,3049.522723154484,7093.593732226547,36.194369723318395,E0,0.0011823282962777958,96,82,101,0.2981366459627329,0.4880952380952381,0.3136645962732919
93,person,3466.0020794591696,433.2031453552454,17.5558358132241,E0,0.0007116437504721972,74,113,107,0.22981366459627328,0.6726190476190477,0.33229813664596275
94,person,6699.593584087949,2663.213116151538,16.989853948106326,E0,0.0010328455181618649,108,108,117,0.33540372670807456,0.6428571428571429,0.36335403726708076
96,person,4753.170703984644,5152.653065027338,35.93919836996264,E0,0.0009053237786660175,93,93,91,0.2888198757763975,0.5535714285714286,0.2826086956521739
97,person,1484.311622477449,5913.537466887356,37.81540271475476,E0,0.0010471576556520248,71,87,90,0.2204968944099379,0.5178571428571429,0.2795031055900621
98,person,8309.345781761114,2192.6219946234683,7.313141809233804,E0,0.0007090990356329831,41,98,81,0.12732919254658384,0.5833333333333334,0.2515527950310559
99,person,7472.407810031918,5934.45957789404,19.28946654733513,E0,0.0011122178669568323,98,82,100,0.30434782608695654,0.4880952380952381,0.3105590062111801
100,person,6211.941702317468,5613.637419587409,26.365658996785843,E0,0.0010446135433993088,112,88,108,0.34782608695652173,0.5238095238095238,0.33540372670807456
101,person,5957.894295027658,152.70613641947926,11.981295400941118,E0,0.0007977220661489432,75,107,100,0.2329192546583851,0.6369047619047619,0.3105590062111801
102,person,9035.304475642395,647.6378178050179,3.2296337854216115,E0,0.0004672646108695077,3,168,85,0.009316770186335404,1.0,0.2639751552795031
103,person,3229.246506421855,9189.494814272255,22.893493947961485,E0,0.0009204878493078479,59,91,87,0.18322981366459629,0.5416666666666666,0.2701863354037267
104,person,6037.779117364431,8537.321494756297,32.9536880746143,E0,0.0010268730777546586,84,79,87,0.2608695652173913,0.47023809523809523,0.2701863354037267
105,person,1325.579023896407,4810.290694942004,38.043485861597325,E0,0.0010436003298153172,71,80,82,0.2204968944099379,0.47619047619047616,0.2546583850931677
106,person,4037.7506092484914,5394.5229453601105,40.83802879345477,E0,0.0009467633266392756,93,97,96,0.2888198757763975,0.5773809523809523,0.2981366459627329
107,person,2658.1163318626545,5450.369646570112,45.56272722343471,E0,0.000999999455413011,86,97,95,0.2670807453416149,0.5773809523809523,0.2950310559006211
108,person,6645.466954220741,2900.5784404098513,17.86794356214133,E0,0.0009935004736647884,111,112,121,0.3447204968944099,0.6666666666666666,0.37577639751552794
109,person,3936.9390065880248,449.58122928664415,17.795982540623232,E0,0.0007880368915109926,83,119,110,0.2577639751552795,0.7083333333333334,0.3416149068322981
110,person,2444.3711679895696,9752.078241136947,17.167845522027342,E0,0.0008462283780754473,46,82,77,0.14285714285714285,0.4880952380952381,0.2391304347826087
111,person,2317.4271625272227,2379.048326245443,28.149030115870993,E0,0.0008423782547384657,89,114,112,0.27639751552795033,0.6785714285714286,0.34782608695652173
112,person,3387.2969938498186,2135.595433962173,28.68181905407548,E0,0.0008786850610642456,97,110,113,0.30124223602484473,0.6547619047619048,0.35093167701863354
113,person,7519.081918687663,595.1116655133703,7.680455193822073,E0,0.0008500984619890175,44,71,64,0.13664596273291926,0.4226190476190476,0.19875776397515527
115,person,2294.0185937234337,1467.3282712889834,21.39879679961394,E0,0.0007116959708796647,71,116,100,0.2204968944099379,0.6904761904761905,0.3105590062111801
116,person,4246.8641816672025,4518.582933087102,38.73828384313707,E0,0.000875575434447012,110,111,108,0.3416149068322981,0.6607142857142857,0.33540372670807456
117,person,2253.2581204821,4683.437855510552,44.49503434198962,E0,0.0011326200690790354,95,80,87,0.2950310559006211,0.47619047619047616,0.2701863354037267
118,person,1444.0407552127942,7264.699913870487,27.81219294332869,E0,0.0012376816515365322,76,73,78,0.2360248447204969,0.43452380952380953,0.2422360248447205
119,person,3698.094129440098,1557.8748713788027,24.817494928307795,E0,0.0007800467453652035,93,121,120,0.2888198757763975,0.7202380952380952,0.37267080745341613
120,person,8858.022258667981,8522.600197999278,18.797590943905256,E0,0.0009176100535359346,56,80,81,0.17391304347826086,0.47619047619047616,0.2515527950310559
121,person,5803.111518465652,3997.4688204256527,26.19012579325895,E0,0.001079158666406892,121,88,122,0.37577639751552794,0.5238095238095238,0.37888198757763975
122,person,7101.170593863738,4080.833012944745,16.78430678192179,E0,0.0010514083260024774,103,95,112,0.3198757763975155,0.5654761904761905,0.34782608695652173
123,person,4058.8889054290976,8185.363971855244,30.61861125222475,E0,0.0008836682055182074,66,101,90,0.20496894409937888,0.6011904761904762,0.2795031055900621
125,person,6466.660487018239,4381.831367891495,21.888813369949524,E0,0.0010500076928635096,111,87,115,0.3447204968944099,0.5178571428571429,0.35714285714285715
126,person,2169.716566389729,4493.417646416589,43.46028697379165,E0,0.0009616887513030686,94,95,98,0.2919254658385093,0.5654761904761905,0.30434782608695654
127,person,6680.647691743908,2618.217789720483,17.008898474840887,E0,0.0010319470805269745,109,108,118,0.3385093167701863,0.6428571428571429,0.36645962732919257
128,person,8317.307627349539,3737.485105887276,8.922327792377288,E0,0.0013469832785861912,61,57,66,0.18944099378881987,0.3392857142857143,0.20496894409937888
129,person,7420.879847945513,9624.676350475853,26.329388366274657,E0,0.0008358085932972584,58,80,82,0.18012422360248448,0.47619047619047616,0.2546583850931677
130,person,4807.972005165021,2082.206920488645,25.613730936662396,E0,0.0009525855655791293,126,119,142,0.391304347826087,0.7083333333333334,0.4409937888198758
131,person,8431.404572285515,385.7355942414353,4.378883817401767,E0,0.0004778779906808161,12,155,86,0.037267080745341616,0.9226190476190477,0.2670807453416149
132,person,929.9675973082412,6402.426285119297,29.386035700490805,E0,0.0012515918053147234,58,70,72,0.18012422360248448,0.4166666666666667,0.2236024844720497
133,person,6923.869471101085,7812.471265670643,31.522682668939193,E0,0.000989920703547819,95,95,102,0.2950310559006211,0.5654761904761905,0.3167701863354037
134,person,6028.947702571535,9178.408134762662,30.566690488948108,E0,0.0009413203676774276,73,76,84,0.2267080745341615,0.4523809523809524,0.2608695652173913
135,person,3802.333436235507,9765.95178977592,21.20783417959527,E0,0.0007995888268411112,47,90,81,0.14596273291925466,0.5357142857142857,0.2515527950310559
136,person,5788.736516936221,6962.528039559691,32.065664441215155,E0,0.0009530606933462827,107,95,103,0.33229813664596275,0.5654761904761905,0.3198757763975155
137,person,220.36427349609644,6710.4991826184905,20.133893997517195,E0,0.0012667206640842317,42,55,57,0.13043478260869565,0.3273809523809524,0.17701863354037267
138,person,7256.112925637121,3367.736843613593,14.650360415463105,E0,0.0010017691506358473,94,104,113,0.2919254658385093,0.6190476190476191,0.35093167701863354
139,person,7684.088603318384,1490.5258383996488,8.970874010442955,E0,0.0009514329389424467,55,77,75,0.17080745341614906,0.4583333333333333,0.2329192546583851
140,person,299.75677513404906,7221.372616925412,18.334246189848496,E0,0.0010569419430118032,41,67,63,0.12732919254658384,0.39880952380952384,0.1956521739130435
141,person,7211.014996241318,2293.098066874889,13.050365628450836,E0,0.0010359862254230609,88,96,101,0.2732919254658385,0.5714285714285714,0.3136645962732919
143,person,5100.273992244757,8380.28194060154,31.738152225363788,E0,0.0008873058186144697,76,95,87,0.2360248447204969,0.5654761904761905,0.2701863354037267
144,person,1610.052966225689,1247.1660120085492,16.972279043996085,E0,0.0006899037812472101,65,111,92,0.20186335403726707,0.6607142857142857,0.2857142857142857
145,person,1711.3946112735523,1686.6836947847096,20.138914669254387,E0,0.0007346001089922796,66,111,95,0.20496894409937888,0.6607142857142857,0.2950310559006211
146,person,3089.9501083353975,2302.941372821011,29.65683482768291,E0,0.0009600027986970436,100,103,107,0.3105590062111801,0.6130952380952381,0.33229813664596275
147,person,5712.85205609639,7867.547628275001,33.307864442469615,E0,0.0009662091123856136,97,96,91,0.30124223602484473,0.5714285714285714,0.2826086956521739
148,person,997.1985392199612,8049.987104878494,19.14915120012005,E0,0.0010986876620371103,56,72,73,0.17391304347826086,0.42857142857142855,0.2267080745341615
149,person,1421.3356982070236,1445.485595967605,17.129440531965002,E0,0.0006890303272983846,62,109,95,0.19254658385093168,0.6488095238095238,0.2950310559006211
150,person,2258.9026007014936,4669.975919872779,44.47419128821638,E0,0.0011382916086861315,95,79,87,0.2950310559006211,0.47023809523809523,0.2701863354037267
151,person,705.9685322684262,9256.466769653634,11.913980345919711,E0,0.0010210330498117844,38,61,58,0.11801242236024845,0.3630952380952381,0.18012422360248448
152,person,8339.479818722137,3155.6947281568127,8.226071938963823,E0,0.00082978426051647,49,90,79,0.15217391304347827,0.5357142857142857,0.2453416149068323
153,person,8911.431478668774,9082.104431480666,17.741986131270856,E0,0.0008463102212020171,49,81,75,0.15217391304347827,0.48214285714285715,0.2329192546583851
154,person,1594.772365324182,821.5057562332528,14.617288042502969,E0,0.0006223457203591012,57,112,88,0.17701863354037267,0.6666666666666666,0.2732919254658385
155,person,1575.8740847318863,8866.871842450879,18.005788208126344,E0,0.0014725102184546146,53,55,68,0.16459627329192547,0.3273809523809524,0.2111801242236025
156,person,8498.627400733325,1046.3381243871706,5.116332892288061,E0,0.00048757094312858743,19,152,89,0.059006211180124224,0.9047619047619048,0.27639751552795033
157,person,3202.818940056421,128.49741494738055,15.441181148356254,E0,0.0006624554690761698,68,109,103,0.2111801242236025,0.6488095238095238,0.3198757763975155
158,person,3846.9642601653463,7919.1053174629615,31.67511003117071,E0,0.0009142605121275178,69,99,94,0.21428571428571427,0.5892857142857143,0.2919254658385093
159,person,8545.254429140214,248.06576184789657,3.898860409425267,E0,0.00047280657995437715,8,159,84,0.024844720496894408,0.9464285714285714,0.2608695652173913
160,person,9974.981182402244,4228.877139584247,3.166008708472326,E0,0.00046647010074559315,2,153,71,0.006211180124223602,0.9107142857142857,0.2204968944099379
161,person,1061.3742046335374,3216.129347747915,26.43967929228903,E0,0.000899162837624707,74,85,89,0.22981366459627328,0.5059523809523809,0.27639751552795033
162,person,3793.7275552839146,4569.309170259801,41.68872716008039,E0,0.0008749354410158907,112,112,110,0.34782608695652173,0.6666666666666666,0.3416149068322981
163,person,5514.5107322111335,9737.06119155603,25.940487659806102,E0,0.0014783105793779508,60,51,65,0.18633540372670807,0.30357142857142855,0.20186335403726707
164,person,6690.359117238894,8948.744575058457,31.882335137344352,E0,0.001115339592517266,77,69,79,0.2391304347826087,0.4107142857142857,0.2453416149068323
165,person,5012.4604478587335,6179.501231970847,34.37406292695977,E0,0.001036237838770197,97,82,89,0.30124223602484473,0.4880952380952381,0.27639751552795033
166,person,2282.7588941299905,4600.65568994869,44.33057164910752,E0,0.0009929051398624821,96,89,96,0.2981366459627329,0.5297619047619048,0.2981366459627329
167,person,3528.7828016629765,1871.7831705884269,26.89841077393347,E0,0.0007977402688493004,97,121,115,0.30124223602484473,0.7202380952380952,0.35714285714285715
168,person,2998.9442355338992,9214.112512560445,22.01341511919688,E0,0.0009106315240705595,56,87,80,0.17391304347826086,0.5178571428571429,0.2484472049689441
169,person,597.0514408705618,386.8715762922293,8.641250903006437,E0,0.0005733926551649644,42,108,79,0.13043478260869565,0.6428571428571429,0.2453416149068323
171,person,9925.945838319967,5601.470932163927,4.592583917299046,E0,0.0005800149331774413,25,117,69,0.07763975155279502,0.6964285714285714,0.21428571428571427
172,person,6071.981980190533,1185.901804749494,15.88956328295426,E0,0.00097486324023311,98,113,119,0.30434782608695654,0.6726190476190477,0.3695652173913043
173,person,4822.230273159207,3165.9485280706035,30.51661522761381,E0,0.0009839274821697329,140,112,144,0.43478260869565216,0.6666666666666666,0.4472049689440994
174,person,3897.148319558557,9203.722290703354,24.754997389381348,E0,0.0008385212561324361,57,96,87,0.17701863354037267,0.5714285714285714,0.2701863354037267
175,person,6410.2475257168635,7924.449907170044,33.04961457632341,E0,0.0009792858624846528,101,95,104,0.3136645962732919,0.5654761904761905,0.32298136645962733
176,person,143.66981341322082,4032.180527248952,21.367179063262256,E0,0.0007897156577361245,45,89,81,0.13975155279503104,0.5297619047619048,0.2515527950310559
177,person,6255.784465538083,2969.892102647833,20.659966967559985,E0,0.0010495320991418477,121,103,126,0.37577639751552794,0.6130952380952381,0.391304347826087
178,person,4851.535781584,1969.200323669923,24.872122672987985,E0,0.0009850234669181255,125,113,138,0.38819875776397517,0.6726190476190477,0.42857142857142855
179,person,2972.298698460707,2154.6808521313687,28.369078475560652,E0,0.0008934967681260875,94,110,107,0.2919254658385093,0.6547619047619048,0.33229813664596275
180,person,9313.91241305789,9633.156686722628,12.7049272462344,E0,0.0007072033135950096,37,86,72,0.11490683229813664,0.5119047619047619,0.2236024844720497
181,person,8093.240679627502,1920.804472881834,7.883125040636398,E0,0.0008077813455221466,44,89,77,0.13664596273291926,0.5297619047619048,0.2391304347826087
182,person,2802.122014943054,4912.874319579954,45.82578804940693,E0,0.0009731938480644735,104,101,100,0.32298136645962733,0.6011904761904762,0.3105590062111801
183,person,8649.62085595867,2519.326565745935,6.269665750937094,E0,0.0006188801870660749,31,111,82,0.09627329192546584,0.6607142857142857,0.2546583850931677
184,person,3410.824766196844,1258.8844898447503,22.74414271281174,E0,0.000744663537239687,87,120,112,0.2701863354037267,0.7142857142857143,0.34782608695652173
185,person,2841.0454148539266,9852.814689355915,17.964971758050147,E0,0.0008014318750763929,44,84,77,0.13664596273291926,0.5,0.2391304347826087
186,person,7889.200318937414,523.8696268076782,6.226776516062314,E0,0.0006010000047428121,29,112,80,0.09006211180124224,0.6666666666666666,0.2484472049689441
187,person,1818.17670616934,8236.400675044944,23.047682720045387,E0,0.0012332771433751413,67,76,85,0.2080745341614907,0.4523809523809524,0.2639751552795031
188,person,4919.407631421498,8545.302936687933,30.76407541247023,E0,0.0008492136612086704,69,96,88,0.21428571428571427,0.5714285714285714,0.2732919254658385
189,person,5131.944526475769,9147.711992702763,28.55650522502491,E0,0.0008343164330544424,64,87,83,0.19875776397515527,0.5178571428571429,0.2577639751552795
190,person,6391.229503282408,9149.693097328452,31.093993007867873,E0,0.0009724889054365635,74,76,85,0.22981366459627328,0.4523809523809524,0.2639751552795031
191,person,9264.416175054002,2457.1126288492596,4.128977408240626,E0,0.00047426749725818776,9,165,77,0.027950310559006212,0.9821428571428571,0.2391304347826087
192,person,9711.424685211668,9668.33403329083,9.641960032428324,E0,0.0006621218767911441,31,88,69,0.09627329192546584,0.5238095238095238,0.21428571428571427
